測定年月,測定地点名,緯度,経度,線量率(μSv/h)
2021-05-01,福島県、郡山合同庁舎,37.4042,140.3842,0.05739354838709678
2021-06-01,伊達市霊山総合支所,37.7712,140.6408,0.06386666666666667
2021-06-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.040453333333333334
2021-06-01,福島県、南会津合同庁舎,37.1852,139.9868,0.03181333333333333
2021-06-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.04821333333333334
2021-06-01,福島県、白河合同庁舎,37.1309,140.2163,0.04661333333333333
2021-06-01,福島県、県北保健福祉事務所,37.749,140.482,0.09749333333333335
2021-06-01,福島県、郡山合同庁舎,37.4042,140.3842,0.057280000000000005
2021-07-01,伊達市霊山総合支所,37.7712,140.6408,0.06299354838709678
2021-07-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.0407483870967742
2021-07-01,福島県、南会津合同庁舎,37.1852,139.9868,0.031948387096774195
2021-07-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.048
2021-07-01,福島県、白河合同庁舎,37.1309,140.2163,0.04691612903225807
2021-07-01,福島県、県北保健福祉事務所,37.749,140.482,0.09713548387096775
2021-07-01,福島県、郡山合同庁舎,37.4042,140.3842,0.05734193548387097
2021-08-01,伊達市霊山総合支所,37.7712,140.6408,0.06270967741935485
2021-08-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.0408516129032258
2021-08-01,福島県、南会津合同庁舎,37.1852,139.9868,0.032232258064516135
2021-08-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.048490322580645166
2021-08-01,福島県、白河合同庁舎,37.1309,140.2163,0.046503225806451616
2021-08-01,福島県、県北保健福祉事務所,37.749,140.482,0.09682580645161291
2021-08-01,福島県、郡山合同庁舎,37.4042,140.3842,0.05633548387096775
2021-09-01,伊達市霊山総合支所,37.7712,140.6408,0.06208
2021-09-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.04064
2021-09-01,福島県、南会津合同庁舎,37.1852,139.9868,0.03213333333333333
2021-09-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.047760000000000004
2021-09-01,福島県、白河合同庁舎,37.1309,140.2163,0.046426666666666665
2021-09-01,福島県、県北保健福祉事務所,37.749,140.482,0.09640000000000001
2021-09-01,福島県、郡山合同庁舎,37.4042,140.3842,0.05597333333333334
2021-10-01,伊達市霊山総合支所,37.7712,140.6408,0.06175483870967742
2021-10-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.0408516129032258
2021-10-01,福島県、南会津合同庁舎,37.1852,139.9868,0.03251612903225806
2021-10-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.04910967741935484
2021-10-01,福島県、白河合同庁舎,37.1309,140.2163,0.046374193548387094
2021-10-01,福島県、県北保健福祉事務所,37.749,140.482,0.09615483870967743
2021-10-01,福島県、郡山合同庁舎,37.4042,140.3842,0.05530322580645162
2021-11-01,伊達市霊山総合支所,37.7712,140.6408,0.061733333333333335
2021-11-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.04133333333333333
2021-11-01,福島県、南会津合同庁舎,37.1852,139.9868,0.03301333333333333
2021-11-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.048613333333333335
2021-11-01,福島県、白河合同庁舎,37.1309,140.2163,0.046186666666666674
2021-11-01,福島県、県北保健福祉事務所,37.749,140.482,0.09610666666666666
2021-11-01,福島県、郡山合同庁舎,37.4042,140.3842,0.05557333333333334
2021-12-01,伊達市霊山総合支所,37.7712,140.6408,0.060748387096774194
2021-12-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.04203870967741936
2021-12-01,福島県、南会津合同庁舎,37.1852,139.9868,0.03225806451612903
2021-12-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.04841290322580646
2021-12-01,福島県、白河合同庁舎,37.1309,140.2163,0.04647741935483871
2021-12-01,福島県、県北保健福祉事務所,37.749,140.482,0.09298064516129033
2021-12-01,福島県、郡山合同庁舎,37.4042,140.3842,0.05558709677419355
2022-01-01,伊達市霊山総合支所,37.7712,140.6408,0.05545806451612904
2022-01-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.0352
2022-01-01,福島県、南会津合同庁舎,37.1852,139.9868,0.021135483870967742
2022-01-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.047793548387096776
2022-01-01,福島県、白河合同庁舎,37.1309,140.2163,0.04580645161290323
2022-01-01,福島県、県北保健福祉事務所,37.749,140.482,0.07943225806451613
2022-01-01,福島県、郡山合同庁舎,37.4042,140.3842,0.054658064516129035
2022-02-01,伊達市霊山総合支所,37.7712,140.6408,0.05834285714285715
2022-02-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.038085714285714285
2022-02-01,福島県、南会津合同庁舎,37.1852,139.9868,0.019742857142857145
2022-02-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.04751428571428572
2022-02-01,福島県、白河合同庁舎,37.1309,140.2163,0.046142857142857145
2022-02-01,福島県、県北保健福祉事務所,37.749,140.482,0.09031428571428571
2022-02-01,福島県、郡山合同庁舎,37.4042,140.3842,0.0546
2022-03-01,伊達市霊山総合支所,37.7712,140.6408,0.060851612903225806
2022-03-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.04064516129032258
2022-03-01,福島県、南会津合同庁舎,37.1852,139.9868,0.02670967741935484
2022-03-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.04750967741935484
2022-03-01,福島県、白河合同庁舎,37.1309,140.2163,0.04601290322580646
2022-03-01,福島県、県北保健福祉事務所,37.749,140.482,0.09419354838709677
2022-03-01,福島県、郡山合同庁舎,37.4042,140.3842,0.05447741935483871
2022-04-01,伊達市霊山総合支所,37.7712,140.6408,0.061226666666666665
2022-04-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.04096
2022-04-01,福島県、南会津合同庁舎,37.1852,139.9868,0.03186666666666667
2022-04-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.04738666666666667
2022-04-01,福島県、白河合同庁舎,37.1309,140.2163,0.04549333333333334
2022-04-01,福島県、県北保健福祉事務所,37.749,140.482,0.09397333333333333
2022-04-01,福島県、郡山合同庁舎,37.4042,140.3842,0.054240000000000003
2022-05-01,伊達市霊山総合支所,37.7712,140.6408,0.061625806451612905
2022-05-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.04087741935483871
2022-05-01,福島県、南会津合同庁舎,37.1852,139.9868,0.032129032258064516
2022-05-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.04756129032258064
2022-05-01,福島県、白河合同庁舎,37.1309,140.2163,0.04565161290322581
2022-05-01,福島県、県北保健福祉事務所,37.749,140.482,0.09380645161290323
2022-05-01,福島県、郡山合同庁舎,37.4042,140.3842,0.05463225806451614
2022-06-01,伊達市霊山総合支所,37.7712,140.6408,0.06130666666666667
2022-06-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.04090666666666667
2022-06-01,福島県、南会津合同庁舎,37.1852,139.9868,0.032293333333333334
2022-06-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.04744
2022-06-01,福島県、白河合同庁舎,37.1309,140.2163,0.04549333333333334
2022-06-01,福島県、県北保健福祉事務所,37.749,140.482,0.09333333333333334
2022-06-01,福島県、郡山合同庁舎,37.4042,140.3842,0.05445333333333334
2022-07-01,伊達市霊山総合支所,37.7712,140.6408,0.06209032258064516
2022-07-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.04136774193548387
2022-07-01,福島県、南会津合同庁舎,37.1852,139.9868,0.032980645161290324
2022-07-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.04696774193548387
2022-07-01,福島県、白河合同庁舎,37.1309,140.2163,0.0455741935483871
2022-07-01,福島県、県北保健福祉事務所,37.749,140.482,0.09295483870967743
2022-07-01,福島県、郡山合同庁舎,37.4042,140.3842,0.054580645161290325
2022-08-01,伊達市霊山総合支所,37.7712,140.6408,0.06209032258064516
2022-08-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.041187096774193556
2022-08-01,福島県、南会津合同庁舎,37.1852,139.9868,0.03246451612903226
2022-08-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.04704516129032259
2022-08-01,福島県、白河合同庁舎,37.1309,140.2163,0.0455741935483871
2022-08-01,福島県、県北保健福祉事務所,37.749,140.482,0.09326451612903226
2022-08-01,福島県、郡山合同庁舎,37.4042,140.3842,0.054580645161290325
2022-09-01,伊達市霊山総合支所,37.7712,140.6408,0.06049655172413793
2022-09-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.04037333333333334
2022-09-01,福島県、南会津合同庁舎,37.1852,139.9868,0.031893333333333336
2022-09-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.046213333333333335
2022-09-01,福島県、白河合同庁舎,37.1309,140.2163,0.04504
2022-09-01,福島県、県北保健福祉事務所,37.749,140.482,0.09266666666666667
2022-09-01,福島県、郡山合同庁舎,37.4042,140.3842,0.053573333333333334
2022-10-01,伊達市霊山総合支所,37.7712,140.6408,0.060929032258064515
2022-10-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.04061935483870968
2022-10-01,福島県、南会津合同庁舎,37.1852,139.9868,0.03298064516129033
2022-10-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.046580645161290325
2022-10-01,福島県、白河合同庁舎,37.1309,140.2163,0.04544516129032258
2022-10-01,福島県、県北保健福祉事務所,37.749,140.482,0.09285161290322581
2022-10-01,福島県、郡山合同庁舎,37.4042,140.3842,0.05398709677419355
2022-11-01,伊達市霊山総合支所,37.7712,140.6408,0.061546666666666666
2022-11-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.04096
2022-11-01,福島県、南会津合同庁舎,37.1852,139.9868,0.03288
2022-11-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.04701333333333334
2022-11-01,福島県、白河合同庁舎,37.1309,140.2163,0.04562666666666667
2022-11-01,福島県、県北保健福祉事務所,37.749,140.482,0.09312000000000001
2022-11-01,福島県、郡山合同庁舎,37.4042,140.3842,0.054106666666666664
2022-12-01,いわき市,37.0506,140.8931,0.0568
2022-12-01,伊達市霊山総合支所,37.7712,140.6408,0.060593548387096775
2022-12-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.04095483870967742
2022-12-01,福島県、南会津合同庁舎,37.1852,139.9868,0.03132903225806452
2022-12-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.04629677419354839
2022-12-01,福島県、白河合同庁舎,37.1309,140.2163,0.04554838709677419
2022-12-01,福島県、県北保健福祉事務所,37.749,140.482,0.09218064516129033
2022-12-01,福島県、郡山合同庁舎,37.4042,140.3842,0.05365161290322581
2023-01-01,伊達市霊山総合支所,37.7712,140.6408,0.05943225806451613
2023-01-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.0408
2023-01-01,福島県、南会津合同庁舎,37.1852,139.9868,0.029109677419354843
2023-01-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.04616774193548387
2023-01-01,福島県、白河合同庁舎,37.1309,140.2163,0.04513548387096774
2023-01-01,福島県、県北保健福祉事務所,37.749,140.482,0.08972903225806451
2023-01-01,福島県、郡山合同庁舎,37.4042,140.3842,0.05378064516129032
2023-02-01,いわき市,37.0506,140.8931,0.0748
2023-02-01,伊達市霊山総合支所,37.7712,140.6408,0.059257142857142855
2023-02-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.04045714285714286
2023-02-01,福島県、南会津合同庁舎,37.1852,139.9868,0.028
2023-02-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.04545714285714286
2023-02-01,福島県、白河合同庁舎,37.1309,140.2163,0.044314285714285716
2023-02-01,福島県、県北保健福祉事務所,37.749,140.482,0.08937142857142857
2023-02-01,福島県、郡山合同庁舎,37.4042,140.3842,0.05311428571428572
2023-03-01,伊達市霊山総合支所,37.7712,140.6408,0.06036129032258065
2023-03-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.04061935483870968
2023-03-01,福島県、南会津合同庁舎,37.1852,139.9868,0.030606451612903228
2023-03-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.04578064516129032
2023-03-01,福島県、白河合同庁舎,37.1309,140.2163,0.045048275862068964
2023-03-01,福島県、県北保健福祉事務所,37.749,140.482,0.09298461538461539
2023-03-01,福島県、郡山合同庁舎,37.4042,140.3842,0.05343448275862069
2023-04-01,伊達市霊山総合支所,37.7712,140.6408,0.060320000000000006
2023-04-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.04072
2023-04-01,福島県、南会津合同庁舎,37.1852,139.9868,0.031173333333333334
2023-04-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.046239999999999996
2023-04-01,福島県、白河合同庁舎,37.1309,140.2163,0.04504
2023-04-01,福島県、県北保健福祉事務所,37.749,140.482,0.09432
2023-04-01,福島県、郡山合同庁舎,37.4042,140.3842,0.05336
2023-05-01,伊達市霊山総合支所,37.7712,140.6408,0.06061935483870968
2023-05-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.0408516129032258
2023-05-01,福島県、南会津合同庁舎,37.1852,139.9868,0.031225806451612905
2023-05-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.04689032258064516
2023-05-01,福島県、白河合同庁舎,37.1309,140.2163,0.04521290322580645
2023-05-01,福島県、県北保健福祉事務所,37.749,140.482,0.09452903225806451
2023-05-01,福島県、郡山合同庁舎,37.4042,140.3842,0.05383225806451613
2023-06-01,伊達市霊山総合支所,37.7712,140.6408,0.06029333333333334
2023-06-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.04141333333333334
2023-06-01,福島県、南会津合同庁舎,37.1852,139.9868,0.03154666666666667
2023-06-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.04677333333333333
2023-06-01,福島県、白河合同庁舎,37.1309,140.2163,0.04562666666666667
2023-06-01,福島県、県北保健福祉事務所,37.749,140.482,0.0944
2023-06-01,福島県、郡山合同庁舎,37.4042,140.3842,0.053733333333333334
2023-07-01,伊達市霊山総合支所,37.7712,140.6408,0.06090322580645162
2023-07-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.04121290322580645
2023-07-01,福島県、南会津合同庁舎,37.1852,139.9868,0.03174193548387097
2023-07-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.04696774193548387
2023-07-01,福島県、白河合同庁舎,37.1309,140.2163,0.045264516129032255
2023-07-01,福島県、県北保健福祉事務所,37.749,140.482,0.09538064516129031
2023-07-01,福島県、郡山合同庁舎,37.4042,140.3842,0.0535741935483871
2023-08-01,伊達市霊山総合支所,37.7712,140.6408,0.060077419354838714
2023-08-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.04018064516129032
2023-08-01,福島県、南会津合同庁舎,37.1852,139.9868,0.03130322580645161
2023-08-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.04624516129032258
2023-08-01,福島県、白河合同庁舎,37.1309,140.2163,0.04456774193548388
2023-08-01,福島県、県北保健福祉事務所,37.749,140.482,0.09009032258064517
2023-08-01,福島県、郡山合同庁舎,37.4042,140.3842,0.0528
2023-09-01,いわき市,37.0506,140.8931,0.041600000000000005
2023-09-01,伊達市霊山総合支所,37.7712,140.6408,0.058266666666666675
2023-09-01,南相馬市,37.7667,140.9754,0.08
2023-09-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.04064
2023-09-01,福島県、南会津合同庁舎,37.1852,139.9868,0.03192
2023-09-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.045200000000000004
2023-09-01,福島県、白河合同庁舎,37.1309,140.2163,0.04493333333333334
2023-09-01,福島県、県北保健福祉事務所,37.749,140.482,0.08856
2023-09-01,福島県、郡山合同庁舎,37.4042,140.3842,0.053040000000000004
2023-10-01,いわき市,37.0506,140.8931,0.0408
2023-10-01,伊達市霊山総合支所,37.7712,140.6408,0.058012903225806454
2023-10-01,南相馬市,37.7667,140.9754,0.068
2023-10-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.040464516129032256
2023-10-01,福島県、南会津合同庁舎,37.1852,139.9868,0.03207741935483871
2023-10-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.04529032258064516
2023-10-01,福島県、白河合同庁舎,37.1309,140.2163,0.04529032258064516
2023-10-01,福島県、県北保健福祉事務所,37.749,140.482,0.08841290322580646
2023-10-01,福島県、郡山合同庁舎,37.4042,140.3842,0.0528258064516129
2023-11-01,いわき市,37.0506,140.8931,0.0396
2023-11-01,伊達市霊山総合支所,37.7712,140.6408,0.05826666666666667
2023-11-01,南相馬市,37.7667,140.9754,0.07440000000000001
2023-11-01,双葉郡川内村,37.3375,140.7936,0.0872
2023-11-01,双葉郡広野町,37.1994,140.9928,0.0532
2023-11-01,双葉郡浪江町,37.5684,140.9706,0.42880000000000007
2023-11-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.04224000000000001
2023-11-01,福島県、南会津合同庁舎,37.1852,139.9868,0.03354666666666666
2023-11-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.045226666666666665
2023-11-01,福島県、白河合同庁舎,37.1309,140.2163,0.045546666666666666
2023-11-01,福島県、県北保健福祉事務所,37.749,140.482,0.08914666666666668
2023-11-01,福島県、郡山合同庁舎,37.4042,140.3842,0.05338666666666667
2023-12-01,伊達市霊山総合支所,37.7712,140.6408,0.05783225806451613
2023-12-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.04165161290322581
2023-12-01,福島県、南会津合同庁舎,37.1852,139.9868,0.03210322580645161
2023-12-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.04513548387096774
2023-12-01,福島県、白河合同庁舎,37.1309,140.2163,0.04552258064516129
2023-12-01,福島県、県北保健福祉事務所,37.749,140.482,0.0887225806451613
2023-12-01,福島県、郡山合同庁舎,37.4042,140.3842,0.053032258064516134
2024-01-01,伊達市霊山総合支所,37.7712,140.6408,0.0576258064516129
2024-01-01,双葉郡川内村,37.3375,140.7936,0.0844
2024-01-01,双葉郡広野町,37.1994,140.9928,0.05160000000000001
2024-01-01,双葉郡楢葉町,37.2843,140.9996,0.046
2024-01-01,双葉郡浪江町,37.5684,140.9706,0.4156
2024-01-01,双葉郡葛尾村,37.6062,140.7712,0.09040000000000001
2024-01-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.04103225806451613
2024-01-01,福島県、南会津合同庁舎,37.1852,139.9868,0.0304
2024-01-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.044851612903225806
2024-01-01,福島県、白河合同庁舎,37.1309,140.2163,0.04544516129032258
2024-01-01,福島県、県北保健福祉事務所,37.749,140.482,0.08854193548387097
2024-01-01,福島県、郡山合同庁舎,37.4042,140.3842,0.052748387096774194
2024-02-01,伊達市霊山総合支所,37.7712,140.6408,0.056855172413793106
2024-02-01,双葉郡楢葉町,37.2843,140.9996,0.0472
2024-02-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.04055172413793103
2024-02-01,福島県、南会津合同庁舎,37.1852,139.9868,0.02893793103448276
2024-02-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.044441379310344836
2024-02-01,福島県、白河合同庁舎,37.1309,140.2163,0.044441379310344836
2024-02-01,福島県、県北保健福祉事務所,37.749,140.482,0.0879448275862069
2024-02-01,福島県、郡山合同庁舎,37.4042,140.3842,0.05213793103448276
2024-03-01,伊達市霊山総合支所,37.7712,140.6408,0.05726451612903226
2024-03-01,双葉郡楢葉町,37.2843,140.9996,0.0448
2024-03-01,双葉郡葛尾村,37.6062,140.7712,0.0852
2024-03-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.041238709677419355
2024-03-01,福島県、南会津合同庁舎,37.1852,139.9868,0.031354838709677424
2024-03-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.044516129032258066
2024-03-01,福島県、白河合同庁舎,37.1309,140.2163,0.044851612903225806
2024-03-01,福島県、県北保健福祉事務所,37.749,140.482,0.08830967741935485
2024-03-01,福島県、郡山合同庁舎,37.4042,140.3842,0.05243870967741936
2024-04-01,伊達市霊山総合支所,37.7712,140.6408,0.05720000000000001
2024-04-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.04032
2024-04-01,福島県、南会津合同庁舎,37.1852,139.9868,0.031413333333333335
2024-04-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.04482666666666667
2024-04-01,福島県、白河合同庁舎,37.1309,140.2163,0.04472
2024-04-01,福島県、県北保健福祉事務所,37.749,140.482,0.08858666666666666
2024-04-01,福島県、郡山合同庁舎,37.4042,140.3842,0.052160000000000005
2024-05-01,伊達市霊山総合支所,37.7712,140.6408,0.05783225806451613
2024-05-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.04036129032258065
2024-05-01,福島県、南会津合同庁舎,37.1852,139.9868,0.03171612903225807
2024-05-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.04487741935483871
2024-05-01,福島県、白河合同庁舎,37.1309,140.2163,0.04490322580645162
2024-05-01,福島県、県北保健福祉事務所,37.749,140.482,0.08898064516129033
2024-05-01,福島県、郡山合同庁舎,37.4042,140.3842,0.05256774193548388
2024-06-01,伊達市霊山総合支所,37.7712,140.6408,0.05789333333333334
2024-06-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.04042666666666667
2024-06-01,福島県、南会津合同庁舎,37.1852,139.9868,0.031946666666666665
2024-06-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.044853333333333335
2024-06-01,福島県、白河合同庁舎,37.1309,140.2163,0.0448
2024-06-01,福島県、県北保健福祉事務所,37.749,140.482,0.08922666666666666
2024-06-01,福島県、郡山合同庁舎,37.4042,140.3842,0.05245333333333334
2024-07-01,伊達市霊山総合支所,37.7712,140.6408,0.05754838709677419
2024-07-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.0408
2024-07-01,福島県、南会津合同庁舎,37.1852,139.9868,0.03189677419354839
2024-07-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.045367741935483874
2024-07-01,福島県、白河合同庁舎,37.1309,140.2163,0.04518709677419355
2024-07-01,福島県、県北保健福祉事務所,37.749,140.482,0.08921290322580645
2024-07-01,福島県、郡山合同庁舎,37.4042,140.3842,0.052851612903225806
2024-08-01,伊達市霊山総合支所,37.7712,140.6408,0.05687741935483871
2024-08-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.04010322580645161
2024-08-01,福島県、南会津合同庁舎,37.1852,139.9868,0.032
2024-08-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.04446451612903226
2024-08-01,福島県、白河合同庁舎,37.1309,140.2163,0.044180645161290326
2024-08-01,福島県、県北保健福祉事務所,37.749,140.482,0.08694193548387098
2024-08-01,福島県、郡山合同庁舎,37.4042,140.3842,0.05228387096774194
2024-09-01,伊達市霊山総合支所,37.7712,140.6408,0.055733333333333336
2024-09-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.03981333333333333
2024-09-01,福島県、南会津合同庁舎,37.1852,139.9868,0.031760000000000004
2024-09-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.04410666666666667
2024-09-01,福島県、白河合同庁舎,37.1309,140.2163,0.04413333333333334
2024-09-01,福島県、県北保健福祉事務所,37.749,140.482,0.08474666666666668
2024-09-01,福島県、郡山合同庁舎,37.4042,140.3842,0.05074666666666667
2024-10-01,伊達市霊山総合支所,37.7712,140.6408,0.05579354838709678
2024-10-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.04018064516129032
2024-10-01,福島県、南会津合同庁舎,37.1852,139.9868,0.03215483870967742
2024-10-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.04405161290322581
2024-10-01,福島県、白河合同庁舎,37.1309,140.2163,0.044258064516129035
2024-10-01,福島県、県北保健福祉事務所,37.749,140.482,0.08490322580645161
2024-10-01,福島県、郡山合同庁舎,37.4042,140.3842,0.05112258064516129
2024-11-01,伊達市霊山総合支所,37.7712,140.6408,0.055573333333333336
2024-11-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.04064
2024-11-01,福島県、南会津合同庁舎,37.1852,139.9868,0.03216
2024-11-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.043440000000000006
2024-11-01,福島県、白河合同庁舎,37.1309,140.2163,0.044213333333333334
2024-11-01,福島県、県北保健福祉事務所,37.749,140.482,0.08493333333333333
2024-11-01,福島県、郡山合同庁舎,37.4042,140.3842,0.05090666666666667
2024-12-01,伊達市霊山総合支所,37.7712,140.6408,0.05571612903225807
2024-12-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.04134193548387097
2024-12-01,福島県、南会津合同庁舎,37.1852,139.9868,0.03073548387096774
2024-12-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.043922580645161295
2024-12-01,福島県、白河合同庁舎,37.1309,140.2163,0.044000000000000004
2024-12-01,福島県、県北保健福祉事務所,37.749,140.482,0.08526451612903227
2024-12-01,福島県、郡山合同庁舎,37.4042,140.3842,0.050890322580645166
2025-01-01,伊達市霊山総合支所,37.7712,140.6408,0.0559741935483871
2025-01-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.03940645161290322
2025-01-01,福島県、南会津合同庁舎,37.1852,139.9868,0.025161290322580646
2025-01-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.043638709677419354
2025-01-01,福島県、白河合同庁舎,37.1309,140.2163,0.04410322580645162
2025-01-01,福島県、県北保健福祉事務所,37.749,140.482,0.08570322580645161
2025-01-01,福島県、郡山合同庁舎,37.4042,140.3842,0.05127741935483871
2025-02-01,伊達市霊山総合支所,37.7712,140.6408,0.055
2025-02-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.03085714285714286
2025-02-01,福島県、南会津合同庁舎,37.1852,139.9868,0.02217142857142857
2025-02-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.043742857142857146
2025-02-01,福島県、白河合同庁舎,37.1309,140.2163,0.043428571428571434
2025-02-01,福島県、県北保健福祉事務所,37.749,140.482,0.08385714285714287
2025-02-01,福島県、郡山合同庁舎,37.4042,140.3842,0.050371428571428574
2025-03-01,伊達市霊山総合支所,37.7712,140.6408,0.0551225806451613
2025-03-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.038993548387096774
2025-03-01,福島県、南会津合同庁舎,37.1852,139.9868,0.026967741935483874
2025-03-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.04405161290322581
2025-03-01,福島県、白河合同庁舎,37.1309,140.2163,0.0440258064516129
2025-03-01,福島県、県北保健福祉事務所,37.749,140.482,0.08459354838709679
2025-03-01,福島県、郡山合同庁舎,37.4042,140.3842,0.05076129032258065
2025-04-01,伊達市霊山総合支所,37.7712,140.6408,0.05528
2025-04-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.04008
2025-04-01,福島県、南会津合同庁舎,37.1852,139.9868,0.03066666666666667
2025-04-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.044213333333333334
2025-04-01,福島県、白河合同庁舎,37.1309,140.2163,0.04410666666666667
2025-04-01,福島県、県北保健福祉事務所,37.749,140.482,0.08461333333333335
2025-04-01,福島県、郡山合同庁舎,37.4042,140.3842,0.050640000000000004
2025-05-01,伊達市霊山総合支所,37.7712,140.6408,0.05532903225806452
2025-05-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.04
2025-05-01,福島県、南会津合同庁舎,37.1852,139.9868,0.030967741935483874
2025-05-01,福島県、南相馬合同庁舎,37.7797,140.9796,0.043896774193548385
2025-05-01,福島県、白河合同庁舎,37.1309,140.2163,0.04410322580645161
2025-05-01,福島県、県北保健福祉事務所,37.749,140.482,0.08449032258064516
2025-05-01,福島県、郡山合同庁舎,37.4042,140.3842,0.05091612903225807
2025-06-01,伊達市霊山総合支所,37.7712,140.6408,0.055733333333333336
2025-06-01,福島県、会津若松合同庁舎,37.4727,139.9329,0.04002666666666667
2025-06-01,福島県、南会津合同庁舎,37.1852,139.9868,0.03122666666666667
